0,combatzoneresize,133,201,508,341,TLResume
0,Cosmetics,Phase2
0,HeartTeleport,320,330,,,,
0,HeartMode,1
0,Platform,150,300,60,0,40,1,1,,
0.5,Bonestab,1,20,1,40
0.2,BoneA,320,220,90,0,6,0,Homing
0,Set,Loop,5
0,Sub,Loop,$Loop,1
0,BoneA,100,230,0,0.2,2,0
0,BoneA,100,260,0,0.2,2,0
0,BoneA,100,290,0,0.2,2,0
1,GetHeartPos,HeartX,HeartY
0,GetAttack,BoneA,Homing,BoneX,BoneY,,,,
0,Angle,Direction,$BoneX,$BoneY,$HeartX,$HeartY
0,ModifyAttack,BoneA,Homing,$Direction,,,,
0,BoneA,541,230,180,0.2,2,0
0,BoneA,541,260,180,0.2,2,0
0,BoneA,541,290,180,0.2,2,0
1,GetHeartPos,HeartX,HeartY
0,GetAttack,BoneA,Homing,BoneX,BoneY,,,,
0,Angle,Direction,$BoneX,$BoneY,$HeartX,$HeartY
0,ModifyAttack,BoneA,Homing,$Direction,,,,
0,BoneA,150,150,90,0,2,0
0.1,BoneA,150,150,75,0,2,0
0.1,BoneA,150,150,60,0,2,0
0.1,BoneA,150,150,45,0,2,0
0.1,BoneA,150,150,30,0,2,0
0.1,BoneA,480,150,90,0,2,0
0.1,BoneA,480,150,105,0,2,0
0.1,BoneA,480,150,120,0,2,0
0.1,BoneA,480,150,135,0,2,0
0.1,BoneA,480,150,150,0,2,0
0.1,GetHeartPos,HeartX,HeartY
0,GetAttack,BoneA,Homing,BoneX,BoneY,,,,
0,Angle,Direction,$BoneX,$BoneY,$HeartX,$HeartY
0,ModifyAttack,BoneA,Homing,$Direction,,,,
0.5,BoneA,100,230,0,0.2,2,0
0,BoneA,100,260,0,0.2,2,0
0,BoneA,100,290,0,0.2,2,0
0.5,GetHeartPos,HeartX,HeartY
0,GetAttack,BoneA,Homing,BoneX,BoneY,,,,
0,Angle,Direction,$BoneX,$BoneY,$HeartX,$HeartY
0,ModifyAttack,BoneA,Homing,$Direction,,,,
0,BoneA,541,230,180,0.2,2,0
0,BoneA,541,260,180,0.2,2,0
0,BoneA,541,290,180,0.2,2,0
1,GetHeartPos,HeartX,HeartY
0,GetAttack,BoneA,Homing,BoneX,BoneY,,,,
0,Angle,Direction,$BoneX,$BoneY,$HeartX,$HeartY
0,ModifyAttack,BoneA,Homing,$Direction,,,,
0,JMPNZ,9,$Loop
4.5,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,250,251,400,391,
0,HeartTeleport,320,326,,,,
0,HeartMode,0,,,,,
0,Sanshead,LookLeft
0.2,SansText,end of demo,Win,