0,CombatZoneResize,250,251,400,391,TLResume
0,HeartTeleport,325,326,,,,,
0,HeartMode,0,,,,,,
0.2,gasterblaster,1,380,0,380,150,90,0.3,0.3
0,gasterblaster,1,260,0,260,150,90,0.3,0.3
0.3,gasterblaster,1,320,0,320,150,90,0.45,0.3
0,gasterblaster,1,0,340,200,340,0,0.45,0.3
0.3,sanshead,blueeye
0,sansbody,handdown
0,sansslam,1
0.3,SansAnimation,Idle
0.6,bonestab,1,25,0.4,13
0,sanshead,default
0.1,bonestab,0,25,0.15,13
0.1,bonestab,2,25,0.15,13
0.1,bonestab,3,25,0.15,13
0.2,heartmode,0
0,Sound,Ding,,,,,,,
0,SET,Loop,45,,,,,,
0,Set,Timer,0.4
0,Set,Timer2,0.25
0,Set,Random,0
0,GetHeartPos,HeartX,HeartY
0,JMPRELL,3,$Loop,13
0,Sub,Timer,$Timer,0.006
0,Sub,Timer2,$Timer2,0.008
0,Sub,Loop,$Loop,1
0,JMPZ,44,$Loop,,,,,,
0,Add,Random,$Random,1
0,JMPRELNE,2,$Random,4
0,Set,Random,0
0,JMPRELE,4,$Random,0
0,JMPRELE,5,$Random,1
0,JMPRELE,6,$Random,2
0,JMPRELE,7,$Random,3
0,GasterBlaster,0,-20,$HeartY,200,$HeartY,0,0,$Timer2
$Timer,JMPABS,23
0,GasterBlaster,0,$HeartX,500,$HeartX,441,270,0,$Timer2
$Timer,JMPABS,23
0,GasterBlaster,0,660,$HeartY,450,$HeartY,180,0,$Timer2
$Timer,JMPABS,23
0,GasterBlaster,0,$HeartX,-20,$HeartX,201,90,0,$Timer2
$Timer,JMPABS,23
2.5,endattack
